user_name,user_rank,num_response,user_star,time,rating,content
2BFRANKWITHU,54,326,3.0,2022.02.07.,3.0,"패티는 염도를 줄이고 좀더 바싹 구우면 어떨까 싶다. 패티 사이의 치즈도 거의 녹지 않았다. 그런 치즈는 입 안에서도 차게 느껴졌다. 패티와 치즈는 스킬의 문제이니 충분히 얘기할 수 있지만, 착한 가격의 버거를 놓고 번에 대해 얘기하는 게 부담스러운 측면이 있는 사실이다. 그래도 좀더 완성도 있는 수제버거를 만들기 위해서라면 번에 좀더 투자하면 좋을 것 같다. 우유와 버터를 지금보다 더 넣은 번이어야 한다. 지금의 번은 입안에서 꺼끌꺼끌한 식감만 남겨주고 목이 매이게 할 뿐이다."
명태말린살,52,409,4.5,2022.01.07.,5.0,치즈버거세트 시켰는데 감튀는 좀 아쉬웠지만 햄버거 자체는 매우 만족스러웠습니다 :)
흰무와도라지,5,3,3.7,2021.12.18.,5.0,사장님 정말 친절하세요버거도 진짜 맛있는데 치즈버거가 꽤나 저렴한데 그 가격대 퀄리티가 아니에요우리집 앞에 있으면 참 좋을텐데..
Aaron,27,148,2.5,2021.12.02.,4.0,가성비 굳
맛캣,45,446,3.3,2021.11.21.,4.0,아주 맛있지도 그렇다고 맛없지도 않은 평범한 맛깔끔해서 4점 드려요
재방문 의사선생님,40,108,4.0,2021.11.08.,5.0,"""뻥이 아니라 진짜 맛있어요...""-리뷰들 보고선 알바썼나싶을정도로 일관되게 맛있다고하길래 궁금했었음.-원래 옆에 있는 배달비 4000원의 흔드는 버거집 시키려다가 가성비가 괜찮아보여서 배달주문함. (쿠팡이츠 배달비 무료)-일단 배달 온 상태보고 충격먹음. 조리예 사진과 똑같이 정갈하게 배달이왔음. 게다가 콜라 얼음 녹지도 않았고 온도도 딱 적당했음.-맛은 일단 엄청 맛있고 무엇보다 느끼하지 않아서 좋았음. 치즈가 두장이라 느끼할것이라는 편견은 버려야할듯... 약간 땅콩소스가 들어가있는건지 씹을때마다 고소한 맛도 났고, 신선한 야채와 어우러져 풍미가 남다르다고 생각함.-감자튀김은 딱 기본인데 너무 기름에 절거나 조리 시에 쉐이킹 제대로 안해부면 감자끼리 달라붙고 맛없을텐데 소금간과 온도 딱 적당하고 식어도 맛있었음.-내 리뷰목록 들어가보면 알겠지만 맛집 정말 많이다니고 음식 단 한개도 안가리고 모두 잘먹지만 여기 국보급 맛집임. 너무 맛있음.재방문 의사: 안중근(재방문 의사 기준: 안중근-단골예약/ 이국종-생각날때마다 종종/ 돌팔이-재방문의사없음)"
맛집탐방러,7,9,4.7,2021.10.17.,5.0,좋은 떡이 맛도 좋다고일단 퀄리티부터 좋아서 갔는데리뷰사진 그대로네요맛도 느끼하지 않고 깔끔하고가격대비 아주 좋아요사장님인지 직원분인지는 모르겠지만친절하고 좋아요
맛잘알 송선생,42,123,3.9,2021.09.20.,4.0,름지기보다는 깔끔하고 신선한 버거가 취향이라면 추천.프랜차이즈 햄버거와 비슷한 가격에 한번더 추천.
미식인,10,13,4.3,2021.09.05.,5.0,딱 한 입 베어물었을때 모든 재료가 잘 어우러지는 느낌?? 야채가 신선한 건 기본이고 겉은 잘 구워져있고 속은 살짝 촉촉하게 육즙이 있는 패티가 기가막히네요. 저렴해서 방심하고 있다가 맛으로 후두려 맞고 갑니다..
ㅇ,32,139,3.1,2021.08.09.,5.0,가성비 갑 소고기 냉장인데 이 가격 말 다했음BBQ 핫버거들어가자마자 밝은 인사로 맞이해주시는데 확실히 좋음 오픈 주방이고 조리하시는 분도 이어서 인사해주시고가게 이용 방법 잘 얘기해주시고 나갈 때도 두분이서 인사 잘 해주신다. 옆에 필동함박이랑 너무 비교됨...재료도 신선하고 맛있다. 베이컨만 있는 게 아니라 햄도 얆게 썰려서 베이컨이랑 같이 두 장 들어있는데 햄은 싸구려햄인데 그렇게 맛이 튀지 않아서 괜찮다. 매콤한 소스도 맥날 맥치킨 모짜렐라 버거 양념이다.감자튀김은 버거킹감튀랑 비슷한데 굵기도 더 얆고 기름이 깨끗해서인지 다 먹을 동안 바삭해서 좋았다. 굵기가 적당했고 어쩔 수 없는 감자라 퍽퍽하긴 했지망 튀김이 커버 쳐줘서 다 먹을 수 있었다. 음료리필도 가능해서 아주 좋은 서비스를 제공하는 것 같다. 아쉬운 점 조리하시는 분 핸드폰 만진 손으로 라텍스 장갑 끼는데 간단히 손세척이라도 하고 장갑껴야 하는 거 아닌가? 새 거 깨는 것도 아닌 거 같던데 새 거 끼더라도 낄 때 라택스 소재가 말려서 세균이 본명 닿을 텐데 엄청 거슬렸다. .
