user_name,user_rank,num_response,user_star,time,rating,content
。,12,13,4.0,2022.04.22.,5.0,잘모르고 냅다2층을갔더니 떡볶이가 기본5천원짜리밖에없어서 좀 가성비가 안좋았음..(저렴한안주용느낌이라) 그런데 튀김이진짜진짜 너무맛있네요 하나씩 다주문해봣는데 진심 다맛있음. 크기도크고 매우바삭함. 가까우면 매일포장해서 10킬로쪘을것같아요
ㅡㅡ,7,8,2.5,2022.04.09.,5.0,완전 친절하시고 맛있어요 튀김짱이에요!!
빡세,24,129,4.7,2022.03.16.,5.0,튀김이 너무 맛있어요
._.,33,475,4.6,2022.02.15.,5.0,튀김만은 존맛
지랭,13,21,3.8,2021.12.25.,1.0,배달시켜서 삼십분을 넘게 기다렸는데 배달이 잘못갔다고 취소하고 영업 끝났다고 하는데 어이가 없네요 정말..
정원,4,3,3.7,2021.12.21.,1.0,다른 지점 삭 가보시고 비교해보시길.. 튀김도 덜튀겨서 식어서 나오고 떡볶이맛도 너무 다르네요..삭 중에 최악입니다
·̑◡·̑,11,19,4.0,2021.12.16.,5.0,튀김 짱
곰아지,10,16,1.8,2021.10.27.,1.0,떡볶이 맛이.....;;;;
짱상이,9,11,4.5,2021.10.04.,4.0,떡볶이 진짜 맛있고 양도 많아여 그리고 튀김 사이즈 완전 큽니당ㅋㅋㅋ 튀김 바삭하고 존맛임 ㅜㅜㅜㅜ 사장님도 친절하시고 단골될 듯 하네여
신발신은펭귄,3,2,3.0,2021.09.07.,1.0,직원들이 삭바가지없어요 주문하려고 5분간 서있다가 그냥 나왔습니다 온거 본체만체하고요
Mj,35,963,4.0,2021.09.02.,4.0,
냠,7,7,5.0,2021.07.19.,5.0,"맛도 있었는데, 갑자기 밖에 비가 와서 못나가고 있었더니 사장님께서 우산을 주셨어요!! 너무 감사했습니다~~"
법규맨,22,60,2.6,2021.07.11.,1.0,이야 여기 맛 변해서 절대 안갈겨튀김 김말이마저 다 맛 없고 떡볶이야 원래 맛없었고순대는 그나마 맛있는데 기성품진짜 다 남기고 옴 이제 절대 안가~
쿼츠,8,8,5.0,2021.06.28.,5.0,두명이서 일반 분식점에서 시키듯 떡볶이에 순대에 튀김 시켰는데 젓가락 다섯개 챙겨주네요 너무 많아서 다음날 까지 먹었어요 ..생각보다 양이 많아요..
보라,26,626,4.2,2021.06.24.,5.0,
a,1,4,4.3,2021.05.28.,5.0,
ㅇㅇ,17,37,3.6,2021.03.27.,5.0,"김말이, 오징어 다리 최고 !?!!!!!!!!!여기는 오래오래 항상 같은 품질과 맛!!"
GA,9,112,4.5,2020.12.23.,5.0,
김덕배,15,58,3.8,2020.11.16.,4.0,튀김만 포장하고 싶다
죠르디디,29,121,4.8,2020.11.01.,5.0,튀김이 알차고 맛있어요. 떡볶이는 평범한 맛이지만 튀김이랑 같이 먹으니까 맛있네요.
상수동핵주먹,23,30,4.4,2020.10.23.,4.0,튀김은 인근 분식집에서 가장 사랑스러운 맛이지만 순대는 다른집 순대를 먹는 것을 추천합니다. 떡볶이는 무난해요! 가장 맛있다고 생각하는 튀김은 깻잎김치 튀김과 오징어치즈완자 라고 생각해요 이 두개는 진짜 너무너무너무 맛있어요♥
박모노,11,22,4.6,2020.10.04.,5.0,떡볶이 튀김 등 맛있네요
Kangminji,7,6,4.3,2020.09.04.,1.0,김말이가 왜 이렇게 달죠. 김말이 킬러 남친이 먹다가 GG쳤어요.. 속 당면이 젤리같아요. 희한한 맛이네요. 오징어는 제일 먹을 만 했어요.
기린좋아,60,615,3.4,2020.06.01.,3.0,튀김 퀄리티 인정. 개인적으로 김말이 속에 깻잎은...좀...
우디,71,792,3.9,2020.05.27.,3.0,예전만큼의 맛은 아니지만 ㅠ 오징어튀김 먹고 싶을 때면 찾는 곳. 개인적으로 김말이는 조금 달고 오징어튀김이 가장 맛있더라고요!! 떡볶이는 1인분이 양이 꽤 많습니다
난나랄라라,25,185,4.0,2020.04.16.,2.0,그렇게 맛있진 않아요 청결도 잘 모르겠어요
justin,9,13,3.1,2020.03.07.,3.0,튀김이 다한 곳. 떡볶이는 사먹을 맛은 아니에요. 튀김을 떡볶이 국물에 찍어먹기에는 떡볶이 양념이 심심합니다.
옴뇸뇸,30,177,3.9,2020.01.05.,3.0,예전맛이 전혀안나요ㅠㅠ그래도 김말이 최고
0123,12,23,3.8,2019.11.10.,4.0,솔직히 떡볶이랑 순대는 별로고 튀김이 갓ㅡ갓 이에요. 떡볶이가 이근방에서 제일 맛있다니ㅠ 저랑은 입맛이 다르시거나 이근처 떡볶이집을 안가보셨나봐요.. 떡볶이는 1인분만 시키시고 튀김 많이 드세요! 순대는 no
홍대에서건대까지,24,79,4.0,2019.07.24.,4.0,떡볶이가 이 근방에서 가장 맛있고 튀김은 그때 그때 튀겨주는게 바삭바삭해서 맛이 없을수가 없음최근 포장용기가 정량으로 바뀌면서 가성비가 약간 떨어진 느낌이 들긴 하지만 그래도 맛있어서 또먹음.덮어놓고 시키다보면 미슐랭 레스토랑급 계산서를 볼 수 있는 곳.쓰다보니까 또 먹고싶다.
야매미식가,32,179,3.8,2019.03.21.,4.0,떡볶이보단 튀김을 메인으로 먹고싶을 때 가는곳진짜 별거 아닌데 맛남
웨인(kojjab),15,531,3.6,2019.03.03.,2.0,
플래쉬,15,31,3.9,2019.01.16.,4.0,"맛있습니다. 튀김이 바삭바삭 식어도 맛나요. 떡볶이는 조연이지만 훌륭한 조연입니다.. 순대도 괜찮아요. 튀김중에 김말이가 다른집과 다르게 좀 달고 깻잎이 들어가있는데 저는 그게 약간 안맞았어요. 오징어, 새우, 고추, 고구마, 야끼만두 먹어봤는데 고추튀김은 제가 평소 그렇게 좋아하지 않아서 그냥 평타였는데 나머지는 모두 다 맛있었어요. 꼭 또먹고싶어요."
GJ,23,203,2.7,2018.07.29.,3.0,
viv♥,35,338,4.0,2018.07.22.,4.0,추억의 홍대 튀김집바삭바삭 맛있는튀김에 맥주한잔 캬!
강지원,25,163,4.0,2018.07.21.,5.0,즉떡!
