user_name,user_rank,num_response,user_star,time,rating,content
푸리맘,6,4,2.0,2020.05.06.,1.0,"오레오민트라떼 최악. 오레오가루라고 할것도 없는 검은색 가루 몇개가 바닥이 훤히 보일정도로 매우매우적게 가라앉아있었고 오레오 맛 나지도 않음. 얼음, 우유한가득에 민트향만 대~충. 알바에게 따지려다가 알바가 정말 일 하기 싫어하는 표정이라 적선했다치고 그냥 나와서 버렸음. 다신 안감."
얍,14,20,3.5,2020.02.16.,5.0,민트좋아하는 사람이라면 한번쯤가도 나쁘지않은곳
fowj,33,137,4.1,2019.12.23.,4.0,굿굿 떠들기도 편하고 제가 마카롱 예쁘다고... 친구한테 말했는데 서비스로 하나 주심ㅠㅠㅠㅠ감동이에여 흑흑 마카롱 존맛이고 넘 예쁨ㄹㅇ 케이크도 존맛이에요 민트덕후인 나에게는 천국인 곳누가 여기 5만원 이용권 줬으면 좋겠다
돼지,31,88,2.0,2019.07.25.,1.0,직원인지 사장인지 싸가지 없어요. 사람 들어왔는데도 주방에서 지들끼리 수다떨면서 손님이랑 눈 마주쳐도 나오지도 않고 떠들기 바쁨. 인사는 뭐 당연히 안 하고 주문한다니까 그제서야 나오고. 케익이랑 음료 두 잔에 민트프레첼 샀는데 민트프레첼은 상상하던 맛이 아니였어요. 담아둔 통이 이상한 건지 공기접촉된건지 진짜 엄청 눅눅하더라고요. 민트 진짜 좋아하는데 다신 안 가요
소,21,34,3.6,2019.07.13.,1.0,케익 맨손으로 잡아요
ㅇㅇ,13,75,3.7,2019.06.23.,5.0,
디카페인,31,134,4.1,2019.02.01.,4.0,민트누텔라케이크 강추합니다. 매번 갈때마다 느끼는 건데 맛에 비해 매장 분위기가 아쉬워요. 뭔가 조잡한 느낌 ㅠㅠ
노태섭,6,6,4.8,2019.01.26.,5.0,민트오레오치즈케이크 추천! 뒷맛으로 민트향이 꽤 강하게 올라오는 진하고 꾸덕한 치즈케이크라 느긋하게 앉아 쉬면서 즐기게 되어서 만족스러웠음ㅎ 다 먹고 난 뒤에도 입안에 민트향이 꽤 오래 남아있더라고요. 민트 좋아하는 친구랑 또 한번 가야겠어요^^
으뜸,21,70,4.0,2018.10.01.,3.0,정말 딱 민트.담에 간다면 난이도는 좀 낮은 걸루 먹을 예정..ㅋㅋㅋ
영희,5,7,3.4,2018.08.07.,5.0,제가 민트랑 마카롱을 좋아하는데 맛도 최고네요 ㅋㅋ 민트맛이 너~~~~~~~~~무 강해서 취향을 많이탈수도있어요 치약맛나요민트 아메리카노랑 같이먹었어요!
*.*,44,593,3.3,2018.08.03.,3.0,민트음료와 각종 민트 디저트들이 다양하다.민트초코퍼지가 좀 달았지만케이크자채로는 촉촉하고 훌륭했다.민트우유랑 찰떡궁합.대체적으로 단편인듯하다.
복슬복슬알파카,60,"1,534",3.6,2018.08.02.,4.0,"+민트초코퍼지케이크, 민트우유케이크가 맛있었고 우유는 좀 달았다. 그래도 특색있어서 만족."
