user_name,user_rank,num_response,user_star,time,rating,content
timmy,25,89,3.8,2023.02.02.,3.0,"[장점]- 바삭하게 구워내 크리스피한 번, 식감 굿- 소고기의 육즙이 괜찮다. 퀄리티 좋다. 맛이 좋다- 화장실은 나름 깨끗한 편.- 홀서빙 직원이 아주 친절하다. (평일 오후)[단점]- 가격 대비 터무니없이 작은 양.. 여성 주먹만한 크기의 버거가 8800원..? 프랭크버거 일반 레귤러 사이즈 크기.- 메뉴 구성에 왜 세트는 없을까요. 감자튀김을 먹으려면 최소 4000원짜리를 추가해야 하고, 음료는 2000원부터 시작이고, 물은 500짜리 생수 한 병에 1000원이나.. 그것도 가장 저렴한 순수입니다. 뭐 굳이 물을 시켜서 마실까 싶긴 하지만요. 도합 버거+감튀+음료 최소 14800원 이상이라는 창렬스런 가격이 나옵니다.- 아무리 수제버거라지만.. 대표 메뉴인 테이스티버거 단품 하나 시켰는데 메뉴 받아보기까지 정확히 14분이 걸렸습니다. 그 사이 배달 주문 들어온 것도 없었구요. 하도 음식이 안나오길래 도대체 내가 언제 주문을 넣은 건지 영수증 발행시간까지 체크해 봤습니다.- 매장이 협소합니다.- 1인 손님은 창가좌석에 앉아야‘만’ 합니다. (권유의 말투를 쓰지만, 사실상 강요입니다. 알바가 그렇게 안내합니다.)총점 2.5점 정도의 가게이나, 어디에서도 찾아보기 힘든 알바생의 친절함으로 3점 드립니다."
테테테테테,5,4,3.5,2023.01.12.,5.0,프랜차이즈랑은 다른 고급스러운 버거맛이에요!
하이하이,4,7,4.9,2023.01.11.,4.0,
앙또,18,92,3.8,2023.01.11.,5.0,
재은,1,1,5.0,2022.12.11.,5.0,
내돈내산,22,55,2.5,2022.12.03.,1.0,안내똑바로하세요 그냥 손님더받기 싫으니까 말바꾸는거 다보여요
크림소다,17,30,2.2,2022.11.30.,5.0,솔직히 지나가다가 들린 거라 맛 기대도 안 하고 시그니처 햄버거 찾느라 인터넷 잠깐 보니까 연예인분이 하시는 가게에 인스타에 유명한 맛 집들이하는 인테리어라서 그냥 딱 인스타 맛집인 줄 알고 대충 먹고 가자고 생각했는데 한 입 먹고 진짜 깜짝 놀라서 “이게 왜 맛있지?” 하는 의문이 들게 하는 가게에요 진짜 제가 가진 편견이 깨졌어요 앞으로 이 맛 그대로 유지해주세요!!!ㅠㅠ진짜 너무 맛있어서 짜증 나요!!!!! 혹시 전공이 요리세요?
내돈내산.,33,169,3.6,2022.11.20.,4.0,"에그머니는 최악이고, 테이스티버거는 먹을만했음. 빵이 맛있고, 패티는 뼈가 너무 크게 씹혀서 뱉고 씹고 먹기 힘듬. 집근처 더피플버거 라고 있는데 거기가 패티는 비교도 안될만큼 훨~씬 맛있는듯함. 테이스티버거 가격 8800원으로 올랐고, 8800원 받을만한 버거는 아니라고 생각됨."
서교동 강냉이 탈곡기,50,698,3.6,2022.11.03.,5.0,테이스티버거 맛있네요 소고기 맛도 진하게 나고 겉바속촉이라 더 맛있었어요 양이 생각보다 많이 작아서 담엔 3개 정도 먹어야 할 것 같아요호
mimm,34,238,3.9,2022.10.19.,5.0,대존맛….. 많고 많은 수제버거집 중에서기억에 남을만한 맛집엄청 친절하심! 기본 버거도 대존맛!에그마니버거 느끼하지도 않고 존맛!허니갈릭감튀 제발 필수왜 이제 갔을까…..번 잘 먹지 않는 편인데 번도 맛있음ㅠ
