user_name,user_rank,num_response,user_star,time,rating,content
클라리사,11,8,4.0,2021.07.07.,5.0,I was quite surprised that I never tried this spot. They have great service. I appreciated that they hire foreigner staff who are quite helpful and friendly too.I love #ddakgalbi so I am quite picky. I liked that they give mini Korean pancake (pajeon) for service and there are 4 different spice levels. We had the cheese ddakgalbi which comes with two types of cheese (yummy ) and level 2 is just right for me. The sauce has balanced sweet and spicy taste which I really liked.At end of your meal don't forget to have fried rice. It's the perfect end of a meal.I would recommend highly especially because the taste and friendly staff !
뚜빈,3,1,5.0,2021.06.30.,5.0,진짜 맛있고 좋아요 여름인데 시원~
조민웅,3,1,4.0,2021.06.30.,4.0,닭갈비랑 볶음밥 다 맛잇어요!
Nilsun Dubai,22,42,4.3,2021.06.30.,5.0,넘 마싰어요 매콤하고 우동사리 누른거 넘 존맛직원 언니들도 다들 친절하셔서 너무 잘 먹었읍니다
뀨뀨,26,106,3.5,2021.06.30.,5.0,넘 맛있어요 양도 많고 다음에 또 올게요 ☺ 치즈랑 같이먹으니까 존맛탱!
김용현,2,1,5.0,2021.06.30.,5.0,맛나요~
햄찌,4,4,4.0,2021.06.29.,5.0,홍대 닭갈비는 여기! 유가네는 약간 특유의 탄맛? 텁텁한 맛? 나는데 여기는 담백하구 괜찮네용~ 맛선택 여러 개 있는데 중간맛 괜찮았어요! 아이들까지 먹기 딱일거같아요ㅎㅎㅎ
김재령,2,2,5.0,2021.06.29.,5.0,너무 맛있어요~~~ 또 오겠습니다 ㅎㅎ
박서연,2,1,5.0,2021.06.29.,5.0,양도 많고 직원분들도 친절하세요!! 넘 마싯게 잘 먹었습니당
린,4,4,4.0,2021.06.29.,5.0,"정말 오랜만에 닭갈비를 먹으러왔습니다!홍대에서 유명한 닭갈비집이라고해서, 기대를 많이 했는데, 역시 기대를 저버리지않네요..!닭갈비는 물론이고, 볶음밥까지 너무 맛있습니다"
💫,11,17,3.2,2021.06.28.,4.0,먹을만 하고 친절한데 긍정적인 리뷰 올리면 10퍼 깎아줘용ㅠㅠ
박지연,2,1,5.0,2021.06.28.,5.0,너무너무 맛있어요!! 홍대오면 꼭 와보세요!!ㅎㅎ
조수아,2,1,5.0,2021.06.28.,5.0,볶음밥까지 배부르게 먹고 갑니다!! 직원분들도 친절하시고 닭갈비 맛있어용
나넹,2,1,5.0,2021.06.28.,5.0,직원이 친절하구 맛있어요! 작은 부침개도 주시는데 것도 맛있어용
진현성,2,1,5.0,2021.06.28.,5.0,짜지도 않고 환상의 비율이 느껴지는 맛이였습니다 ㅎㅎ 치즈랑 쌈무랑 찍어 먹으세요!
주연,3,3,5.0,2021.06.28.,5.0,짱 맛있어요 양도 푸짐하고 닭갈비도 부드러운 것이 아주 만족스럽습니다ㅎㅎ 매콤한 닭갈비 좋아하시는 분들에게 강력추천드립니다!!
읭,5,6,3.0,2021.06.27.,5.0,작년에 먹고 또 왔어요!!! 홍대 닭갈비는 여기가 젤 맛있는 것 같아요치즈닭갈비 짱짱 우동사리도 꼭 추가하세요~~
예린,1,1,5.0,2021.06.27.,5.0,맵기 조절도 가능하고 넘 맛있었어요!!추천이여~
토우몬,20,44,2.5,2021.06.27.,5.0,맛있구 중간맛은 조금 칼칼합니다 라면사리추가하니 살짝맵네요
성주,2,1,5.0,2021.06.27.,5.0,처음와서 먹었는데 맛있어요!!담에 또올게용
한제희,2,1,5.0,2021.06.27.,5.0,홍대하면 닭갈비항상 먹으러 오는 곳항상 생각나는 곳!
서연,3,1,5.0,2021.06.26.,5.0,처음 와봤는데 사람이 많아서 인기가 많다는거 실감해서 맛있게 잘먹었습니다 처음에 전도 나와서 좋았습니다
코낄,4,2,3.0,2021.06.26.,5.0,잘먹엇어용1ㅔ
김서은,2,1,5.0,2021.06.26.,5.0,맛있어용 담에 또 올게염 ㅎ ㅎ
야리니,7,6,5.0,2021.06.25.,5.0,맛있네요~ 치즈가 고소합니다~ 적당히 매워요
YJ,2,1,5.0,2021.06.25.,5.0,양도 많고 맛있어요 !!! 재방문의 100프로!! 너무 맛있네욬ㅋㅋ 강추합니다
reum,3,3,5.0,2021.06.25.,5.0,지나다니면서 너무 먹고싶었는데 드디어 먹었어요!역시 너무 맛있어서 순삭해버렸어요! 가까우니 자주올게여!
이석우,3,1,5.0,2021.06.25.,5.0,맛있어요! 홍대 닭갈비하면 생각나는곳이네요 ㅎㅎ
이정인,3,1,5.0,2021.06.23.,5.0,너무 맛있어요양도 많아요!
문서경,2,1,5.0,2021.06.23.,5.0,닭갈비 매우 맛있고 볶음밥도 맛있어요 사람도 많고 맛집이에용 추천추천!
skdd,4,3,5.0,2021.06.23.,5.0,맛있습니다ㅎㅎ 앞으로 홍대오면 닭갈비는 여기만 올 것 같아요!!
박지혜,1,1,5.0,2021.06.22.,5.0,맛있고 양도 많아요!!
쿠와아앙,5,2,3.0,2021.06.22.,5.0,서울시 마포구 서교동 364-22 번지 1층존맛탱
나타샤,4,5,4.2,2021.06.22.,5.0,서울시 마포구 서교동 364-22번지 1층너무 맛있게 잘 먹고 가요양도 많고 짱!!
이욱현,3,2,4.5,2021.06.22.,5.0,서울시 마포구 서교동 364-22번지 1층으로 자리 옮겼다!!존맛이다 신미경 닭갈비!!!!
이성재,2,1,5.0,2021.06.21.,5.0,서울시 마포구 서교동 364-22번지 1층 신이경 홍대 닭갈비우선 매장이 너무 크고 쾌적해요.직원들이 외국인인데도 너무 친절...맛도 좋아요
JSAEM,2,1,5.0,2021.06.21.,5.0,서울시 마포구 서교동 364-22 1층에 있는 신미경홍대닭갈비입니다. 일하면서 쌓인 스트레스 확 풀리는 맛입니다. 몇년째 오고있어요 bbb
안동,2,1,5.0,2021.06.21.,5.0,서울시 마포구 서교동 364-22번지 1층너무 맛있어요~~ 다음에 또 올게요!
유라,2,1,5.0,2021.06.20.,5.0,인천에서 멀리서 찾아왔는데 치즈닭갈비 2인분 양도 많고 우동사리 넣어먹으면 더더욱 맛있어요!! 만족하소 갑니다:) 또 올게요!
한재필,2,2,3.0,2021.06.19.,5.0,맛있어요 정말루
wonye,3,1,5.0,2021.06.18.,5.0,야채 닭갈비 맛있어요~ 볶음밥까지 꼭 드셔야합니다!
얍,2,1,5.0,2021.06.18.,5.0,서비스도 좋고 가격도 착하고 맛도 좋아요!
❤️,5,4,5.0,2021.06.18.,5.0,맛있어서 자주 먹으러 옵니당 볶음밥은 필수 !
중삽,2,1,5.0,2021.06.18.,5.0,닭갈비도 맛있고 밥 양도 푸짐하고 맛있게 잘 먹고 갑니다 ㅎㅎ 다음에 또 올게요 번창하세요!
자몽,2,1,5.0,2021.06.18.,5.0,처음에 서비스 전도 주시고 닭갈비가 부드럽고 맛있어요!직원분들도 친절하십니다볶음밥 꼭 드세요!!단계는 중간맛 추천드립니당(서울시 마포구 서교동 364-22번지 1층)
안희진,2,1,5.0,2021.06.17.,5.0,진짜 인생 닭갈비에요… 가성비 갑에다가 치즈닭갈비 미쳤습니다.
예슬,2,1,5.0,2021.06.17.,5.0,서울시 마포구 서교동 364-22번지 1층에 위치한신미경 홍대 닭갈비집이에요 엄청 맛있어요 ~
이혜미,4,4,5.0,2021.06.17.,5.0,식전에 전도 부쳐주시고 직원분들도 친절하시고 무엇보다 완전 맛있어요~~ 홍대오면 꼭 드셔보셩맵찔이는 중간맛 추천
