user_name,user_rank,num_response,user_star,time,rating,content
mnm,10,19,2.6,2022.01.09.,5.0,고기보다 야채 토핑 선호하는데 야채 스아게가 있어서 너무 좋습니다. 테이크아웃 한정으로 카레만 무게 단위로 팔아주시면 더 자주 사러 갈 것 같아요..!
할말다함,25,48,3.8,2022.01.08.,4.0,"간만에 진한 카레향을 맛 볼 수 있어서 좋았고, 카레 추가가 무료인점도 아주 마음에 들었음. 그러나 옵션중에 ‘스트롱’을 선택했음에도 기대보다는 스트롱하지 않았고, 사이드로 시킨 돈까스의 퀄이 기대보다 별로여서 아쉬웠음. 개인적으로 사이드로 돈까스말고 야채스아게를 시키는걸 추천함.이 근처에서 카레가 먹고싶을땐 이 집을 찾을거같아 4점 줬음"
🛸,17,190,4.4,2022.01.06.,5.0,짱 친절하심
종원,4,6,4.3,2021.11.06.,5.0,
깽,26,132,3.5,2021.09.18.,3.0,대 안했는데 메뉴도 괜찮고 맛있었어요! 혼밥하기 좋은거 같아요
아라,32,159,4.5,2021.09.01.,5.0,맛있어요 한번씩 꼭 생각남
어니스트,30,80,4.6,2021.08.01.,5.0,아비* 카레보다 덜 자극적이에요. 카레 자체 퀄리티도 매우 높아요. 신촌이랑 홍대 쪽에선 여기가 젤 나은 듯.
피자,3,1,5.0,2021.06.27.,5.0,인생 카레집 ㅠㅡㅠ  토모토모 데스~
미식돼지,19,50,3.6,2021.06.14.,5.0,진짜 맛있어요~~ 재방문한 곳!!
보라,26,626,4.2,2021.06.06.,5.0,
승규,7,20,5.0,2021.05.21.,5.0,
빡,24,98,4.7,2021.05.09.,5.0,혼밥하기 너무 딱 딱 적당함 ㅎㅎ
이다,9,15,4.4,2021.03.28.,5.0,아주 맛있었어용 배달로도 자주 시켜먹었움
먹기위해사는사람,61,854,3.3,2021.01.09.,3.0,
맛집탐방러,6,7,4.0,2020.11.24.,5.0,먹어본 카레중에 제일 맛있어요
ㅌㅌㅋㄴㅁ,18,32,3.8,2020.09.24.,3.0,직원서비스는 별로양이 적어서 다먹고도 배고팠음맛은 그럭저럭 낫밷가격은 배드에 가까운 쏘쏘
ydry,13,17,4.2,2020.09.18.,5.0,맛있었어요 믹스카츠도 카레도
뮤뮤,37,433,4.0,2020.07.23.,3.0,평범한 카레였던듯
미슐랭탐방가,3,2,3.0,2020.07.15.,1.0,제가 먹어본 카레 중 제일 별로 ... 직원 서비스도 별로 ... 아비꼬 가세요 ...
덕칠순,15,23,3.7,2020.07.10.,3.0,그냥저냥....
용쉐린가이드 답지 오픈합니다,37,786,3.1,2020.05.21.,3.0,
유니콘이모지,43,347,3.6,2020.05.03.,5.0,완전 맛있었어요. 카레라이스에 가라아게 먹고 싶어서 갔는데 카레도 깊은 맛이 나고 튀김도 바삭하니 너무 맛있었어요. 사이즈도 맘대로 고를 수 있고 넘 좋네요. 반주용으로 가볍게 생맥주 한 모금씩 파는 것도 너무 좋았습니다.
😝,12,30,3.9,2020.05.02.,5.0,맛있고 친절하세요. 혼밥하러 갔는데 덕분에 편안하게 맛있게 먹고 왔어요
아기콕기리,19,33,4.0,2020.03.27.,3.0,가성비 별로. 채소 스아게는 괜찮았음.
seoulyou,15,44,3.5,2020.03.19.,5.0,맛있습니다!!
강보미,14,40,4.2,2020.03.08.,5.0,맛있고 양도 적당해요 소짜도 혼자 딱 배부를거같아요
홍오석,9,14,4.7,2020.02.28.,5.0,짱짱맛있어요
수연,4,5,5.0,2020.02.22.,5.0,"와 ㄹㅇ 대박 맛집ㅠ 허버허버 먹고옴ㅠ 쌍따봉 드립니다,,"
재유,7,14,3.7,2020.02.08.,5.0,가격도 괜찮고 맛있음. 오므카레 기대안하고 시켰는데 정말 맛있었음.
ㅓ,20,47,2.3,2019.12.20.,5.0,진짜 너무너무너무 맛있어요 제 최애 맛집입니다여러분 야채스아게 꼭 추가해서 드세요 대박입니다
N͞͞U͞͞I͞͞T͞͞™,34,118,3.4,2019.11.05.,5.0,친절. 특별하진 않은데 정성을 들인 듯한 맛. 커리 1회 추가 가능(맛 선택 가능). 돈카츠 두툼. 새우튀김 큼직. 가격은 홍대 기준 저렴한 편. 친절해서 재방문 의사 있음.
후슐랭,27,59,4.2,2019.10.09.,4.0,가라아게가 조금 짰음. 전체적으로 무난 갠춘한 맛. 눈알 띠용하고 머리 위에 미미 뜰 정도는 아님. 생맥주 맛있음. 컵이 사이즈별로 있어서 귀요미 맥주를 시킬 수 있음.
기분개구리,32,151,4.2,2019.08.24.,5.0,맛있어요 진하고 정성이 느껴지는 카레에요 위에 올려진 튀김들도 맛있었어요. 주인분이 굉장히 친절하세요 재방문의사 있습니다~!
♥낭만박사,15,67,4.9,2019.08.23.,5.0,꼭 한번 맛보시라고 강추합니다!
상훈👓,13,60,4.8,2019.07.31.,5.0,맛있네요 ㅎㅎㅎ
