user_name,user_rank,num_response,user_star,time,rating,content
wai,43,404,4.4,2021.09.26.,5.0,친절하고 맛있는데 테이블이 꽤 좁아서 조금 불편했습니다만 볶음밥 핵맛;;; 너무 맛있어서 헛웃음 나옴
효은,11,22,4.5,2021.09.22.,5.0,쥼맛…… 또보겟지는 어느지점을 가도 오래기다려야해서 슬픔
야옹쓰,38,216,4.9,2021.08.16.,5.0,친절하시고 맛있어요! 즉석떡볶이인데 달지 않고 얼큰해서 좋았습니당 ㅎㅎ 버터갈릭감자튀김은 진짜 혈관터지는 맛... 너무맛있음... 소스 따로받을 수 있었다면 그랬어도 좋았을 것 같아욜 진짜 감튀 존맛 ㅠ
익명,37,607,3.8,2021.07.22.,5.0,
뜌루루,20,39,4.3,2021.06.13.,5.0,
리뷰하는빵돌이,12,20,3.7,2021.05.21.,5.0,1인1버갈
juui,6,7,3.1,2021.04.13.,5.0,또보 사랑해요 >_< 또보 방역에 엄청 신경쓰는 거 너무 좋은데... 가끔 호호피크닉점 주방 분들 마스크 벗고 일하시던데 ㅠㅠ 좀 신경써주세요!!! 그거 빼면 완벽해요 !!!
jin,2,2,5.0,2020.11.07.,5.0,
드가자,19,193,3.3,2020.09.06.,4.0,
LEP,2,2,5.0,2020.08.09.,5.0,맛있음 또보겠지 최고
소중한덤보,37,361,3.8,2020.06.07.,2.0,맛탱이감
리소스,27,79,3.7,2020.04.24.,4.0,다~~~ 좋은데 단무지 그릇은 안겹쳐서 줬으면 좋겠다.
ㅅㅇ,18,17,4.4,2020.04.10.,5.0,또 보겠지는 버갈 감튀면 끝났쥬~ 가본 곳 중에 크림이 제일 많아요!!떡볶이는 홍대점보다 조금 맵긴하지만 많이는 안매워요.그리고 서비스도 친절하고 여기 지점만 갈거 같아요~
빵덕,21,52,2.7,2020.04.06.,2.0,"맛있었으나 바쁜건 알지만 이것저것 신경좀 써주셨으면.. 테이블에 수저,휴지 하나도 안채워져있고 말하니까 뭉태기로 줘서 직접 넣어야하고 단무지도 텅텅비어있음 ;"
찌닝,28,58,4.8,2020.02.10.,5.0,"일요일 점심 시간 밖에서 대기번호와 주문 음식 등록하고 앞에 6팀이 있는 상태로 약 30분간 대기하였고, 3시반 쯤 나올때는 대기없이 손님들이 바로 식사 할 수있었어요.사실 떡볶이 소스가 특별한 집은 아니고, 기본이 충실하고 즉석떡볶이는 오래 졸여야 맛이 나는데 그러지 않아도 소스가 충분히 재료에 뭍어나는 듯한.. 언제가도 실패하지않을 것같은 맛입니다 ㅎㅎ 마지막에 치즈날치볶음밥이 화룡정점이에요ㅎㅎ 음식은 마지막 맛이 물리면 몇일 생각 안나는데 마무리까지 또 생각나게 해요버터갈릭감자는 꼭 추가해서 드시길 추천합니다!!"
망고멜론,12,14,2.2,2019.11.24.,5.0,야끼만두나  김말이가 없는게 아쉽지만 감자튀김이 매우 맛있네요재방문의사 있습니다
앸,16,25,4.8,2019.09.22.,5.0,진짜개맛존맛탱아진짜개맛감자수제비 사리 꼭넣으세요또와야지날치알보끔밥 강추
듀듀씨,4,8,2.9,2019.09.18.,5.0,대존맛탱구리
유사유사,7,7,3.9,2019.06.23.,1.0,주말알바 정신좀 차려야할듯주문 제대로 넣지도 않고죄송하다는말 1도없음장사잘되서 확장한건 좋은데 직원들 교육부터 다시 시키셔야할듯내돈주고 먹고 기분만 상했어요
