user_name,user_rank,num_response,user_star,time,rating,content
₍ᐢ•ﻌ•ᐢ₎,6,2,3.0,2022.12.13.,1.0,"0점도 아깝습니다고양이를 사랑하고 아끼는 사람으로서 별점이 좋아서 방문한건데 여기가 5점이면 도대체 다른곳들은 얼마나 별로인건가요..?2-3살정도 돼보이는 애가 고양이를 졸졸 쫒아다니면서 귀찮게해도 부모는 지켜보기만 하고 가만히 있는 고양이들 번쩍번쩍 들어서 옮기는거보고 기겁했습니다고양이들의 공간에 사람들이 머물다 가는 그런 느낌을 바랬는데 이건 뭐 그냥 일반 카페에 고양이들을 조형물마냥 세워둔 느낌이었어요케이지 보니 그렇게 청결한지도 모르겠고요,, 적어도 초등 고학년 이상 방문하게 해야하는게 맞다고 생각합니다마음아파서 다시는 방문 안할거에요 그 어떤 고양이카페도 가지 않겠다 다짐했어요별점에 속지마세요"
서지수,5,7,5.0,2022.12.01.,5.0,10월 23일 방문. 고양이들이 무척 귀엽고 젠가로 재밌게 놀다 가요.
잉용,13,16,3.8,2022.11.27.,2.0,후기주작이네요...ㅜ 별점 5점 준 프로필 대부분이 여기 별점주려고 가입했는지 쓴 후기가 여기에만 딱 하나라서 알아차렸네요 고양이들 너무 예쁜데 몇몇 냥이들은 조금 아파보여요 조금만 더 신경써주세요
김지혜,3,1,1.0,2022.11.27.,1.0,11월 27일 방문입니다. 진짜 여기가 왜 별점 5점인거죠? 진짜 믿어지지가 않네요;;; 얘들 상태도 좀 그렇고 얘가 토해놨던거 다른얘가 먹을려고 하는것도 손님이 막고 주인장한테 말하니깐 놔두라고 하고 문 열때도 고양이가 바로 뒤에 있어도 괜찮다고 그냥 열라고 하고;;; 고양이를 생각하시는건지 그냥 고양이를 놔두고 장사를 하시는건지... 잘 모르겠네요... 그리고 카페라길래 커피나 그런걸 생각했는데 그냥 냉장고에 있는거 꺼내서 돈 달라고 하고 이게 뭐죠;;
s,5,3,5.0,2022.11.19.,5.0,넓고 고양이들도 많고 고양이들이 순하고 쾌적하고 좋습니다!!!!
ㅇ,7,7,3.9,2022.11.12.,1.0,"왜 별점이 이렇게 높은거죠… 그냥 귀엽고 순한 냥이들 있어서 별점 높게 주는건가요..? 다수의 냥이들 콧물이 떡져서 콧물이 막 튀고 눈물 굳어서 노랗게 뭉쳐있고 냄새도 너무 많이 나고 냥이 관리를 전혀 안하는거 같아요… 너무 불쌍했음.. 게다가 직원분이신지 사장님이신지 모르겠지만 마스크 쓰지도 않고, 불친절하시고, 냥이 씻기겠다고 잡으러 다니시던데 냥이 한마리가 도망가니까 꼬리를 낚아채서 무슨 물고기 잡아 올리는거 마냥 꼬리 잡고 들어 올리시는 그 모습을 보고 너무 충격 받아서 바로 나왔습니다.. 고양이들은 너무 귀엽고 착한건 맞지만,사람이..문제입니다. 관리나 다루시는거나 그렇게 하면 안될것 같습니다"
마리모,8,10,4.6,2022.11.05.,5.0,귀요미들 한가득 ! 애기들 다 너무 순하고 귀여워요
Nana,2,1,5.0,2022.10.17.,5.0,분위기 정말 좋고 고양이도 너무 순둥순둥 너무 좋아요!! 담에 또 올께요
111,10,4,1.5,2022.09.20.,3.0,알바생이 업장에서 노래부르고 종치고 두 번이나 불러도 뒤도 안돌아보네요 ..... 직원교육은 제대로 시키셔야죠이게 무슨 경우인지 고양이는 귀여워요  다만 환기에 신경쓰셔야겠어요
김세원,4,3,5.0,2022.09.15.,5.0,지금까지 방문한 곳 중에 가장 편안하고 고양이들도 맘껏 구경할 수 있습니다~ 고양이들이 편안하게 쉬고 있는 모습 구경하는 것만으로도 힐링이에요..🧡
kaory,19,29,3.5,2022.08.29.,3.0,"고양이들은 백점 직원은 오십점..직원인지 봉사자 인지는 모르겠으나 어쨌건 돈을 지불하고 가는 입장에선 친절함은 부족, .고양이들은 참 친절함"
피글렛,12,13,5.0,2022.08.25.,5.0,아이들이 너무 순하고 이뻐서 자연스럽게 정이 가는 단골 고양이 카페입니다! 관리도 잘해주시고 아픈 아이들도 방문할수록 건강해지고 사람을 따르는걸 보면 고양이를 진심으로 위하시는게 느껴져요ㅎㅎ 앞으로도 자주 들르겠습니다!
정지희,2,1,5.0,2022.08.23.,5.0,힐링의 시간이였습니다..고양이들 넘 귀여워요..❤️
나,6,9,4.9,2022.08.19.,5.0,고양이들 다 귀여워요~~
[자유영혼] 오늘도 사랑해,3,1,5.0,2022.08.18.,5.0,즐거운 시간이었어요.
굼바,6,6,2.3,2022.08.02.,5.0,가본 고야이까페중에 가장 깨끗하고 냄새도 안나고 잘 관리되고있네요
이윤희,2,1,5.0,2022.07.29.,5.0,고양이들이 정말 귀엽고 어린이 입장 가능해서 좋았어요 아이들과 즐거운 추억을 만들었습니다. 고양이의 매력에 푹 빠졌어요
