user_name,user_rank,num_response,user_star,time,rating,content
나,6,3,5.0,2021.10.07.,5.0,"공간이 주는 특유의 느낌이 있어서 좋았어요.커피도 맛있고, 디저트도 평타 이상이었습니다.또 가고싶어지네요!"
헤,12,12,4.9,2021.09.29.,5.0,"""죽기 전에 마셔야할 커피 100선"""
Mj,35,963,4.0,2021.09.02.,5.0,라떼 맛있고 친절하시고 까눌레 맛있고 나오는 음악 좋고 평일에 조용하니 넘 좋당
먹을 줄 아는 쩝쩝박사,21,32,4.4,2021.07.24.,5.0,천장 인테리어로 유명해서 찾아간 곳. 생각보다 내부가 작았고 자리는 많지 않았다. 사장님의 친절한 메뉴설명으로 음료를 골랐고 (에이드의 탄산수 당도 유무 설정 가능) 까눌레도 함께 주문함. 겉바속촉 까눌레 맛있음.. 4등분 해주신 센스도 돋보였다. 화장실은 밖에 있지만 깔끔함. 디저트 메뉴 종류가 많이 없는게 조금 아쉽지만 이정도로도 만족.
얌냠굿,31,98,4.2,2021.07.15.,5.0,전체적인 인테리어 디자인이 인상깊었던 곳.. 특히 천장과 바닥! 물론 커피 맛도 좋았음!
맛집찾는 두더지,28,61,3.9,2021.06.13.,4.0,아메리카노와 핸드드립을 주문했다.아메리카노는 산미가 없는 원두를 선택했지만 후회했다.쓴맛이 다소 강해서 그다지 손이 가지 않았다.핸드드립은 브라질 원두를 주문했다.맛있었당.티라미수는 레이디 핑거 쿠키를 써서 만드는 정통방식의 티라미수로 맛이 좋았다.내부 인테리어도 꽤 괜찮고직원분들이 굉장히 친절해 기분이 좋아졌다.
MJay Ko 고 민정,89,"8,538",3.3,2021.06.05.,4.0,Coffee + Ceiling
김하요,9,8,3.9,2021.06.05.,4.0,초코라떼 존맛..그냥제티맛아니고 고급지고생각나는 맛
쩝쩝박사,55,349,4.1,2021.05.29.,4.0,사진으로 봤을땐 2층일것같고 넓을것같았는데 1층이고 작은 카페였어요! 그래도 공간이 멋있고 커피맛도 좋았습니다!
I'm not there,14,25,3.7,2021.01.31.,5.0,커피도 맛있고 까눌레가 특히 맛있음
AND,11,17,4.9,2021.01.15.,5.0,라떼 맛집
리뷰왕이될거야,50,422,4.3,2020.11.15.,3.0,천장 장식 때문에 엄청 넓은 곳인줄 알았는데 생각보다 좁았어요 그리고 커피 양도 적어요
yes,17,33,3.4,2020.11.10.,1.0,여기서 까눌레를 처음먹어봤습니다. 엄청 딱딱하고 탄맛이 나길래 “원래 까눌레가 이런건가요?” 물었더니까눌레 처음먹어보세요? 하며 퉁명스럽게 대답하던 주인 아줌마가 기억에 남습니다. 그 이후로 여러군데서 까눌레를 먹어보았지만 그런 탄맛과 딱딱함은 찾을 수 없었습니다...까눌레는 죄가 없습니다. 다만 직원인지 사장인지의 인간성이 문제이겠지요..
쀼,19,54,4.0,2020.11.06.,5.0,맛 친절 분위기다 너무 좋았어요
김감자,2,2,5.0,2020.10.13.,5.0,"느티나무, 그 풍요로움 아래의 아늑함 그리고 향긋한 차의 마무리. 이게 삶이죠. 삶 ㅎㅎ"
ppg,25,96,3.8,2020.09.28.,3.0,커피는 취향차이라 저는 별로 천장보는 맛으로 가는.. 되게 다 책읽고 노트북하고 음악도 조용해서 뭔가를 하기 애매한 .. 혼자가기 좋은
