user_name,user_rank,num_response,user_star,time,rating,content
소연,9,6,4.3,2023.06.14.,5.0,맛있어요
경찰아저씨tv,17,2,5.0,2023.06.11.,5.0,👍
하나두리,3,1,5.0,2023.06.10.,5.0,그냥 말 필요 없음
뽀귀,10,7,3.0,2023.06.05.,3.0,그냥 평범합니다.다른 왕가 탕후루는 어떤지 모르겠지만 생각보다 설탕코팅 두께가 있어요......ㅜ딸기 5개에 3500원이었습니다.
박민지,2,2,5.0,2023.05.25.,5.0,
이용도,5,1,1.0,2023.05.21.,1.0,줄이 길어서 맛집인줄 알고 기대했는데 별루입니다.1. 아이스탕후루 라는데 아이스 아니구요. (안시원함)2. 설탕 코팅이 너무 두꺼워서 별루 입니다.
맛집사냥꾼,31,204,3.0,2023.05.14.,3.0,나쁘지않아요
Bona Kim,37,195,4.3,2023.05.06.,5.0,딸기맛 빨리없어지는듯요
🐶,6,19,4.3,2023.05.05.,5.0,탕후루 갑
김유정,4,9,4.7,2023.05.04.,5.0,
햇님,7,13,4.1,2023.04.04.,5.0,딸기 샤인머스캣 탕후루 먹었는데 과일도 신선하고 맛있네요~!
송유담,2,1,5.0,2023.03.29.,5.0,
밍슐랭,12,28,3.8,2023.03.06.,4.0,괜찮은 탕후루. 하지만 귤이나 딸기는 좀 셔서.. 샤인머스캣만 먹고있음
Anny78,24,51,4.4,2022.10.03.,5.0,탕후루 과일이 매우 싱싱하며 아이스팩 포장이 가능합니다.
dwdt,25,60,4.1,2022.01.22.,5.0,탕후루... 크고 양 적당해요
