user_name,user_rank,num_response,user_star,time,rating,content
임예은,3,1,5.0,2023.01.15.,5.0,모듬곱창 👍👍소막창
정주은,2,1,5.0,2023.01.14.,5.0,몇 번째 오는지 모르겠어요 진짜 맛있습니다!!
뜨믄,8,6,4.3,2023.01.14.,5.0,모듬3인 시켰는데곱 왕창너무 맛있구여또올게여
이정욱,3,1,5.0,2023.01.11.,5.0,맛있어요 ㅎㅎ 모둠 시켰는데 친절하게 구워주시고 함께 나오는 탕도 너무 맛있어요 홍대 오면 여기만 오려구요!
.,4,2,3.0,2023.01.11.,5.0,맛있어요!
원재윤,2,1,5.0,2023.01.10.,5.0,아주 맛있어요!
Jungsik Eum,15,23,3.7,2023.01.10.,5.0,곱창이 넘넘 맛있어요!!!
Sharon,2,1,5.0,2023.01.09.,5.0,"저번주에 왔는데, 맛있어서 또 왔어요! 깔끔한 곱창 좋아하는데, 여기가 최고예요 😊"
김민서,2,1,5.0,2023.01.07.,5.0,분위기 좋고 너무 맛잇습니다 ㅎㅎ ㅎㅎ직원분들이 직접 구워주셔서 너무 편해요완전 강추합니닷 헿헿
이정인,4,3,5.0,2023.01.07.,5.0,너무 맛있습니다 ㅠㅠ
ㅇ,4,2,3.0,2023.01.07.,5.0,너무너무 맛있습니다
~.~,4,2,3.0,2023.01.07.,5.0,소곱창모듬구이💛💛💛
홍욱,4,3,3.7,2023.01.07.,5.0,마쉬따~
황고,3,2,5.0,2023.01.07.,5.0,소막창 너무 맛있어요 같이 나오는 국물도~~
케인,3,2,5.0,2023.01.06.,5.0,진짜 짱 맛있어요!! 소곱창은 황곱~!^^
ㅁ,2,1,5.0,2023.01.06.,5.0,홍대 놀러와서 곱창집 찾는데 제일 많이 떠서 와봤어요! 웨이팅 없이 들어왔는데 서비스로 해물탕 같은 것도 주시고 친절한 서비스가 좋았습니다! 그리고 곱창 양도 많고 너무 맛있어요🫶🏻🫶🏻
백승태,2,1,5.0,2023.01.02.,5.0,"곱창이 신선하고, 곱도 많고 직원분들께서 구워주셔서 편하게 먹었어요같이 나오는 탕도 좋았어요!"
