user_name,user_rank,num_response,user_star,time,rating,content
후기미제공_가게는_거릅니다,74,"1,107",4.3,2023.09.01.,4.0,"수제버거 전문점.가격은 약간 높긴 했지만 가볍게, 맛있게 잘 먹었습니다.직접 조리하는 모습을 볼 수 있어서 좋았습니다."
앤쮸,73,681,3.5,2023.08.18.,5.0,"매쉬드 포테이토 버거,갈릭 프라이즈 세트주문했습니다. 우선 존맛탱이에요 매쉬드포테이토 버거는 어디가서 먹어본적없는 맛이었는데 양도푸짐하고 깔끔하고 좋았습니다. 갈릭 프라이즈 역시 참 맛있었어요 달콤한 갈릭소스가 입에서 순시 간에 사라지더군요 장사의신 보고 찾아갔는데 맛집을 발견해서 기쁩니다. 재방문의사 있습니다."
남택송,5,5,5.0,2023.08.13.,5.0,사장님도 친절 하시고 음식도 맛 납니다
뙈지,45,604,4.1,2023.07.23.,5.0,"매쉬드 포테이토 버거, 다른 곳에서는 볼 수 없는 특색있는 버거라서 좋았어요. 간이 쎄지 않고, 담백해요."
모논노네,18,29,4.0,2023.07.23.,3.0,버거 맛있어용내부공기가 시원한데 기름기가 있어서 찝찝한 느낌도 들어요
mina,6,8,3.6,2023.07.19.,1.0,월욜에 갔는데 문닫고  전화도 안받고..
ㅋㅋ,25,7,3.3,2023.07.09.,5.0,맛있게 잘먹었어요 사장님도 엄청 친절하세요
최승윤작가,18,29,4.0,2023.07.08.,5.0,맛은 진짜 최근 먹어본 버거 중에 제일 맛있었어요 이 가격 퀄리티가 아님. 사실 훨씬 비싼버거보다도 맛있어요. 치킨도 따로 치킨만 먹어도 될정도로 맛있어요.
유딘,9,10,4.9,2023.06.30.,5.0,햄버거랑 튀김 맛있고 엄청 친절하심 마싯게 잘먹었습니다
meme,5,5,5.0,2023.06.03.,5.0,맛있어요 강추!
큐큐,14,19,3.8,2023.05.31.,5.0,수제버거 좋아해서 찾아서 갔습니다. 너무 맛있게 먹었습니다👍
Hoster,26,197,4.0,2023.05.30.,5.0,
