﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI122200010009261559","20211209","49","목","41","경기도","4137","오산시","2","MALE","5","10067.23496"
"LI122200010009LI122200010009261560","20211229","52","수","41","경기도","4137","오산시","12","MALE","14","6262.676747"
"LI122200010009LI122200010009261561","20211214","50","화","41","경기도","4137","오산시","1","FEMALE","14","8886.45"
"LI122200010009LI122200010009261562","20211209","49","목","41","경기도","4137","오산시","20","MALE","9","11235.99363"
"LI122200010009LI122200010009261563","20211210","49","금","41","경기도","4137","오산시","1","FEMALE","12","6738.694949"
"LI122200010009LI122200010009261564","20211209","49","목","41","경기도","4137","오산시","11","FEMALE","6","6886.440372"
"LI122200010009LI122200010009261565","20211225","51","토","41","경기도","4137","오산시","21","MALE","8","11863.99378"
"LI122200010009LI122200010009261566","20211205","48","일","41","경기도","4137","오산시","9","FEMALE","10","8825.799675"
"LI122200010009LI122200010009261567","20211227","52","월","41","경기도","4137","오산시","8","MALE","10","8481.81142"
"LI122200010009LI122200010009261568","20211216","50","목","41","경기도","4137","오산시","6","FEMALE","2","9441.547826"
"LI122200010009LI122200010009261569","20211201","48","수","41","경기도","4137","오산시","14","FEMALE","9","9345.276271"
"LI122200010009LI122200010009261570","20211207","49","화","41","경기도","4137","오산시","15","FEMALE","11","6668.811544"
"LI122200010009LI122200010009261571","20211227","52","월","41","경기도","4137","오산시","11","FEMALE","1","4039.871443"
"LI122200010009LI122200010009261572","20211205","48","일","41","경기도","4137","오산시","19","FEMALE","11","7266.383949"
"LI122200010009LI122200010009261573","20211220","51","월","41","경기도","4137","오산시","14","MALE","14","6673.086743"
"LI122200010009LI122200010009261574","20211229","52","수","41","경기도","4137","오산시","9","MALE","12","6013.140715"
"LI122200010009LI122200010009261575","20211205","48","일","41","경기도","4137","오산시","4","MALE","2","9701.74102"
"LI122200010009LI122200010009261576","20211201","48","수","41","경기도","4137","오산시","3","FEMALE","1","3544.939065"
"LI122200010009LI122200010009261577","20211217","50","금","41","경기도","4137","오산시","11","MALE","14","6474.915297"
"LI122200010009LI122200010009261578","20211206","49","월","41","경기도","4137","오산시","8","MALE","14","6287.216251"
"LI122200010009LI122200010009261579","20211213","50","월","41","경기도","4137","오산시","20","MALE","8","12498.82446"
"LI122200010009LI122200010009261580","20211211","49","토","41","경기도","4137","오산시","19","MALE","10","9870.76051"
"LI122200010009LI122200010009261581","20211225","51","토","41","경기도","4137","오산시","14","MALE","8","11088.69456"
"LI122200010009LI122200010009261582","20211205","48","일","41","경기도","4137","오산시","21","FEMALE","10","9351.837195"
"LI122200010009LI122200010009261583","20211220","51","월","41","경기도","4137","오산시","8","MALE","11","7892.042567"
"LI122200010009LI122200010009261584","20211215","50","수","41","경기도","4137","오산시","14","MALE","12","6219.898695"
"LI122200010009LI122200010009261585","20211205","48","일","41","경기도","4137","오산시","1","MALE","6","9056.789039"
